IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipRatioFrontLeft,TireCombinedSlipRatioFrontRight,TireCombinedSlipRatioRearLeft,TireCombinedSlipRatioRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders
1,2490468,8199.995,799.9995,6677.6,0.01555645,-0.5883588,5.234957,-0.003598332,-0.155174,25.03317,0.02434012,-0.001319335,0.001240661,0.07788947,0.007491725,0.000134926,0.3005763,0.3032831,0.4560302,0.4585668,0.3770841,0.3778454,-0.003419283,-0.003455159,80.28341,80.29189,76.36689,76.37285,0,0,0,0,0,0,0,0,0,0,0,0,-0.002577441,-0.000929697,0.005532996,-0.005057963,0.3770929,0.3778465,0.006504271,0.006125448,-0.01254946,-0.01217967,0.00868737,0.009033889,2870,3,573,0,4
1,2490484,8199.995,799.9995,6686.454,-0.01434064,-0.5393408,5.303716,-0.003414154,-0.1523413,25.12542,0.01669341,-0.001579515,0.00082282,0.07786492,0.007827692,0.00015123,0.3057173,0.3081997,0.452399,0.4549039,0.3636239,0.3614417,-0.003436228,-0.003463392,80.43076,80.41076,76.65715,76.66447,0,0,0,0,0,0,0,0,0,0,0,0,-0.002427172,-0.001232121,0.005041452,-0.004881104,0.363632,0.3614438,0.00610114,0.005985003,-0.01184714,-0.01150801,0.008191302,0.0085335,2870,3,573,0,4
1,2490500,8199.995,799.9995,6693.134,-0.01864275,-0.4616678,5.374278,-0.003237605,-0.1498707,25.2179,0.008023341,-0.001812343,0.000592192,0.07783639,0.008022374,0.000162094,0.3120195,0.3146405,0.4502085,0.4526199,0.3485309,0.3444236,-0.003482891,-0.003505969,80.5731,80.53333,76.95075,76.9593,0,0,0,0,0,0,0,0,0,0,0,0,-0.002392682,-0.00149435,0.004685592,-0.004843338,0.3485391,0.3444268,0.005838262,0.005979109,-0.01098618,-0.01062812,0.00789205,0.008221477,2870,3,573,0,4
1,2490515,8199.995,799.9995,6701.634,0.01739779,-0.3535294,5.354276,-0.003069639,-0.1477581,25.30807,-0.000814293,-0.002012771,0.000677218,0.07780416,0.00807227,0.000172368,0.3191669,0.3224566,0.449121,0.451359,0.3569881,0.3509034,-0.003389993,-0.003405324,80.94836,80.88777,77.23826,77.2478,0,0,0,0,0,0,0,0,0,0,0,0,-0.002391349,-0.001788708,0.00438698,-0.004920922,0.3569961,0.350908,0.005544154,0.005984288,-0.01000976,-0.009560347,0.007743493,0.008049227,2870,3,573,0,4
1,2490531,8199.995,799.9995,6712.631,-0.06358021,-0.2247568,5.342253,-0.002963424,-0.1463551,25.39893,-0.0103238,-0.002190581,0.000830781,0.0777688,0.007966049,0.000184827,0.3270483,0.331016,0.4496475,0.4517245,0.3343503,0.3265756,-0.003336792,-0.003351912,80.99194,80.91482,77.52873,77.53912,0,0,0,0,0,0,0,0,0,0,0,0,-0.00245178,-0.002053843,0.004254585,-0.005127255,0.3343593,0.3265821,0.005407002,0.006125689,-0.008933075,-0.008391038,0.007815413,0.008099154,2870,3,573,0,4
1,2490562,8199.995,799.9995,6724.222,-0.03910848,-0.08104514,5.379875,-0.002924323,-0.1456586,25.48909,-0.01951578,-0.002342534,0.000938894,0.07773066,0.007704784,0.000199566,0.3351045,0.3394192,0.4518024,0.4537625,0.3137094,0.3053616,-0.003225671,-0.003240857,81.07882,80.99941,77.8168,77.82795,0,0,0,0,0,0,0,0,0,0,0,0,-0.002504095,-0.002248626,0.004332046,-0.005467529,0.3137194,0.3053699,0.005401072,0.006355866,-0.007832497,-0.00724306,0.008109801,0.008377574,2870,3,573,0,4
1,2490578,8199.995,799.9995,6736.312,-0.07791096,0.07423143,5.448719,-0.002933502,-0.1459028,25.57801,-0.02774534,-0.002458361,0.000976342,0.07769034,0.007297817,0.000215305,0.3428974,0.3478353,0.4559778,0.4579617,0.297641,0.2909513,-0.003130149,-0.003136547,81.21901,81.15894,78.10031,78.11205,0,0,0,0,0,0,0,0,0,0,0,0,-0.002639051,-0.002321227,0.004607639,-0.005899848,0.2976527,0.2909606,0.005570294,0.006681776,-0.006767899,-0.006093323,0.00868021,0.008951232,2870,3,573,0,4
1,2490593,8199.995,799.9995,6749.204,-0.0289017,0.2264379,5.387984,-0.002961874,-0.1466882,25.6663,-0.03457659,-0.002557976,0.000945411,0.07764811,0.006766101,0.000231262,0.3505365,0.3558022,0.4613385,0.4630931,0.2875893,0.2819147,-0.0030061,-0.003012541,81.3986,81.35105,78.37992,78.3922,0,0,0,0,0,0,0,0,0,0,0,0,-0.002701977,-0.002266573,0.005073161,-0.006466789,0.287602,0.2819238,0.005896915,0.007134057,-0.005724303,-0.005004957,0.009412542,0.009652242,2870,3,573,0,4
1,2490609,8199.995,799.9995,6763.334,-0.04833502,0.3792417,5.324609,-0.00298667,-0.1480558,25.75307,-0.03965189,-0.002643203,0.00070137,0.07760454,0.006138669,0.000244604,0.357079,0.362103,0.4682086,0.4698426,0.2796744,0.2754934,-0.002885706,-0.002884459,81.60329,81.57193,78.6526,78.66528,0,0,0,0,0,0,0,0,0,0,0,0,-0.002870858,-0.002179253,0.00565566,-0.007052267,0.2796891,0.275502,0.006349314,0.007619356,-0.004830524,-0.004144184,0.01035108,0.0105743,2870,3,573,0,4
1,2490625,8199.995,799.9995,6779.866,-0.01639271,0.514792,5.279477,-0.003001094,-0.1497912,25.83857,-0.04253686,-0.002707562,0.000330325,0.07755964,0.00544653,0.000252461,0.3619344,0.3664618,0.4753718,0.4777979,0.2722759,0.2697386,-0.002758653,-0.002746389,81.80487,81.79269,78.91859,78.93172,0,0,0,0,0,0,0,0,0,0,0,0,-0.003045866,-0.002031807,0.006340724,-0.007763164,0.2722929,0.2697462,0.006914835,0.008234644,-0.004167229,-0.003548734,0.01132966,0.01166109,2870,3,573,0,4
1,2490640,8199.995,799.9995,6798.799,-0.0659495,0.6300446,5.241032,-0.002999306,-0.1517145,25.92261,-0.04302763,-0.002749939,-7.22E-05,0.07751381,0.004728515,0.000253873,0.3652257,0.3689868,0.483474,0.4868622,0.2677914,0.267114,-0.00277338,-0.002749577,82.0282,82.03809,79.17533,79.1888,0,0,0,0,0,0,0,0,0,0,0,0,-0.003263946,-0.001857439,0.007096297,-0.008547924,0.2678113,0.2671205,0.007618994,0.008979264,-0.003717586,-0.003203787,0.0124365,0.01289938,2870,3,573,0,4
1,2490656,8199.995,799.9995,6819.492,-0.04359943,0.7169662,5.171443,-0.002985477,-0.1535752,26.00517,-0.0410944,-0.002763258,-0.000588841,0.07746761,0.004026591,0.000247683,0.3666844,0.3698221,0.4913796,0.4952361,0.2671074,0.2683075,-0.002663127,-0.002633565,82.29043,82.32459,79.42579,79.43944,0,0,0,0,0,0,0,0,0,0,0,0,-0.003500027,-0.001652317,0.007885002,-0.009269306,0.2671303,0.2683126,0.008322589,0.009636166,-0.003518313,-0.003089674,0.01351651,0.01404335,2870,3,573,0,4
1,2490671,8199.995,799.9995,6842.607,-0.1069784,0.7673579,5.130196,-0.00280261,-0.1556657,26.08608,-0.03668238,-0.002660483,-0.001533531,0.07742232,0.003380722,0.00022878,0.3662894,0.368682,0.498319,0.5025998,0.2678128,0.2737367,-0.002550995,-0.002507598,82.56352,82.64963,79.66812,79.6814,0,0,0,0,0,0,0,0,0,0,0,0,-0.003096491,-0.000790134,0.0086446,-0.009771378,0.2678307,0.2737378,0.009013141,0.01008801,-0.003572278,-0.003245421,0.01446451,0.01504932,2870,3,573,0,4
1,2490687,8199.995,799.9995,6868.167,-0.01960987,0.7706888,5.061689,-0.0025599,-0.1579254,26.16525,-0.02978358,-0.002574102,-0.002442305,0.07737868,0.002833194,0.000193926,0.3643676,0.365736,0.5048483,0.5105463,0.2735756,0.2812731,-0.002457338,-0.002408158,82.87672,82.98128,79.90169,79.91473,0,0,0,0,0,0,0,0,0,0,0,0,-0.003296409,-0.000547649,0.009304826,-0.01030647,0.2735955,0.2812737,0.00962384,0.01058407,-0.003834814,-0.003647879,0.01535649,0.0161349,2870,3,573,0,4
1,2490703,8199.995,799.9995,6896.52,-0.08910653,0.7227722,4.936225,-0.002305031,-0.1603114,26.24369,-0.02018798,-0.002478949,-0.003196615,0.07733601,0.002419255,0.00014514,0.3597343,0.3599765,0.509976,0.5161502,0.2830879,0.2919055,-0.002404304,-0.002351392,83.24747,83.36415,80.12989,80.14255,0,0,0,0,0,0,0,0,0,0,0,0,-0.003592178,-0.000308812,0.009840196,-0.01071114,0.2831107,0.2919057,0.01012967,0.0109662,-0.004467785,-0.00443469,0.01605698,0.01690046,2870,3,573,0,4
1,2490718,8199.995,799.9995,6927.339,-0.04615614,0.6337795,4.880267,-0.002033472,-0.1621008,26.31852,-0.008985543,-0.002394687,-0.003839399,0.07729592,0.00219229,8.59E-05,0.3530396,0.3522302,0.5126098,0.5187857,0.2920367,0.3016416,-0.002304627,-0.002252709,83.57291,83.7001,80.3439,80.3562,0,0,0,0,0,0,0,0,0,0,0,0,-0.00379504,-0.000198186,0.01011685,-0.01086781,0.2920614,0.3016417,0.01037603,0.01109883,-0.005382359,-0.005492933,0.0164168,0.01726051,2870,3,573,0,4
1,2490734,8199.995,799.9995,6961.477,-0.04074547,0.4970704,4.742359,-0.001741171,-0.1630378,26.39401,0.003794274,-0.002335751,-0.004221597,0.07725587,0.002162643,1.64E-05,0.3454265,0.3437258,0.5132469,0.519406,0.3025078,0.3122416,-0.002299624,-0.002252629,83.93697,84.05665,80.55817,80.57013,0,0,0,0,0,0,0,0,0,0,0,0,-0.004049139,-0.000141049,0.0101611,-0.01088602,0.3025349,0.3122416,0.01041808,0.01111665,-0.006422393,-0.006654724,0.01650383,0.01734524,2870,3,573,0,4
1,2490750,8199.995,799.9995,6995.303,-0.01042944,0.3400307,4.669487,-0.001463652,-0.1622441,26.46563,0.01586949,-0.002378543,-0.003986316,0.07721734,0.002340741,-5.11E-05,0.3377486,0.3356536,0.5119163,0.5181128,0.3159018,0.3190304,-0.002297129,-0.00226691,84.29457,84.32792,80.7599,80.7719,0,0,0,0,0,0,0,0,0,0,0,0,-0.004260775,-0.000296752,0.009925826,-0.01090697,0.3159305,0.3190305,0.01018817,0.01114006,-0.007471278,-0.007757485,0.01632206,0.01716857,2870,3,573,0,4
1,2490765,8199.995,799.9995,7034.675,-0.07561812,0.1623917,4.583218,-0.00122571,-0.1601882,26.53721,0.02733071,-0.002444344,-0.003279267,0.077177,0.0027184,-0.000111172,0.3298903,0.3278456,0.5085337,0.5143258,0.3125822,0.307847,-0.002301177,-0.002285537,84.4828,84.42462,80.96288,80.97498,0,0,0,0,0,0,0,0,0,0,0,0,-0.004501653,-0.000519709,0.00942836,-0.01079677,0.3126146,0.3078474,0.009705122,0.01103603,-0.008544818,-0.008824155,0.01585995,0.01665123,2870,3,573,0,4
1,2490796,8199.995,799.9995,7062.856,-0.04183275,-0.02615223,4.51169,-0.001017332,-0.1569677,26.61082,0.03685467,-0.002505827,-0.002515124,0.07713499,0.003275901,-0.000158941,0.3223098,0.3206308,0.5035745,0.508414,0.354113,0.3431406,-0.002510303,-0.002509194,85.19234,85.06526,81.17252,81.18459,0,0,0,0,0,0,0,0,0,0,0,0,-0.00468084,-0.000770003,0.008766281,-0.01048664,0.3541439,0.3431415,0.009118624,0.01078265,-0.009580404,-0.009809785,0.01518247,0.0158436,2870,3,573,0,4
1,2490812,8199.995,799.9995,7088.9,-0.03643396,-0.2269404,4.517247,-0.000878811,-0.1545526,26.686,0.04430435,-0.002565032,-0.001634395,0.07709289,0.003955541,-0.000192358,0.315779,0.3146811,0.4957412,0.5008349,0.3545863,0.3387114,-0.002642412,-0.002646251,85.41749,85.23664,81.39019,81.40261,0,0,0,0,0,0,0,0,0,0,0,0,-0.004911859,-0.000893028,0.007938307,-0.01010015,0.3546203,0.3387125,0.008366544,0.01044106,-0.01047259,-0.01062258,0.01411235,0.01480821,2870,3,573,0,4
1,2490828,8199.995,799.9995,7115.375,-0.1070073,-0.4212898,4.532527,-0.000772476,-0.1511728,26.76238,0.04864077,-0.002491545,-0.002144776,0.07705139,0.004739688,-0.000226544,0.3093576,0.3097562,0.4862728,0.4890671,0.3389252,0.3299157,-0.00282172,-0.002838673,85.45502,85.3481,81.61541,81.62706,0,0,0,0,0,0,0,0,0,0,0,0,-0.00471018,-0.001086596,0.007148217,-0.009013986,0.3389579,0.3299175,0.007684993,0.009450397,-0.01134983,-0.01129537,0.01281887,0.0132006,2870,3,573,0,4
1,2490843,8199.995,799.9995,7136.251,-0.04874068,-0.5967284,4.541275,-0.000573874,-0.1487118,26.83879,0.05080526,-0.002641285,-0.001936362,0.07700829,0.00557518,-0.000261681,0.3013967,0.3033463,0.4768476,0.4777159,0.3523429,0.3370866,-0.002952812,-0.002991341,85.88158,85.6972,81.84365,81.8558,0,0,0,0,0,0,0,0,0,0,0,0,-0.004651206,-0.001254143,0.006141083,-0.008121993,0.3523736,0.3370889,0.006814103,0.008655339,-0.01243738,-0.01217104,0.01153127,0.01164988,2870,3,573,0,4
1,2490859,8199.995,799.9995,7154.17,-0.04921183,-0.7577515,4.53261,-0.000399351,-0.1472421,26.91651,0.05127234,-0.002782377,-0.000824247,0.0769625,0.006430667,-0.000284441,0.2937311,0.2973299,0.4675044,0.4679027,0.3673672,0.3455816,-0.003096377,-0.003114473,86.27691,86.01743,82.07816,82.09131,0,0,0,0,0,0,0,0,0,0,0,0,-0.004686425,-0.001577719,0.005018477,-0.007585341,0.3673971,0.3455852,0.005896835,0.008199838,-0.01348459,-0.01299295,0.01025488,0.01030929,2870,3,573,0,4
1,2490875,8199.995,799.9995,7170.298,-0.04502007,-0.8916219,4.584607,-0.000307083,-0.1463238,26.99519,0.05013313,-0.002867642,0.000875695,0.07691498,0.007275983,-0.000282418,0.287844,0.2936223,0.4587464,0.4586598,0.3728129,0.3452601,-0.003216811,-0.003220096,86.56406,86.24216,82.31817,82.33188,0,0,0,0,0,0,0,0,0,0,0,0,-0.00457672,-0.001771927,0.003906217,-0.007136233,0.372841,0.3452647,0.005060277,0.007829102,-0.01428884,-0.01349945,0.009058431,0.009046599,2870,3,573,0,4
1,2490890,8199.995,799.9995,7186.313,-0.08001742,-0.9892428,4.649102,-0.000376225,-0.1457047,27.07451,0.0476658,-0.002813605,0.002498944,0.0768673,0.008088954,-0.000251839,0.2840652,0.2917674,0.4509489,0.4506096,0.3618379,0.3352488,-0.003286066,-0.003272655,86.67538,86.38205,82.56292,82.5766,0,0,0,0,0,0,0,0,0,0,0,0,-0.004651001,-0.002153412,0.002997731,-0.006672132,0.3618678,0.3352557,0.004447991,0.007431528,-0.01480506,-0.01375285,0.007993199,0.007946849,2870,3,573,0,4
1,2490906,8199.995,799.9995,7198.541,-0.07252967,-1.051304,4.624334,-0.000608206,-0.1464377,27.1563,0.04343697,-0.002688863,0.003419145,0.07682044,0.008862973,-0.000200245,0.2823977,0.290916,0.4444932,0.4439465,0.359607,0.3371207,-0.003213665,-0.003218726,86.91518,86.66714,82.81852,82.83146,0,0,0,0,0,0,0,0,0,0,0,0,-0.004588044,-0.002377269,0.002326185,-0.005992674,0.3596362,0.3371291,0.003967213,0.006802378,-0.01503286,-0.01386917,0.007111281,0.007036589,2870,3,573,0,4
1,2490921,8199.995,799.9995,7211.101,-0.09670648,-1.095763,4.722481,-0.000850916,-0.1468166,27.23519,0.03943421,-0.002616237,0.003287411,0.07677712,0.009534781,-0.000146751,0.283295,0.2918786,0.4388884,0.4393272,0.3449588,0.3251723,-0.003154299,-0.003189862,86.98984,86.77016,83.06631,83.0785,0,0,0,0,0,0,0,0,0,0,0,0,-0.004379699,-0.00240436,0.002129704,-0.00552927,0.3449866,0.3251812,0.003805948,0.00638342,-0.01491028,-0.01373766,0.006345592,0.00640554,2870,3,573,0,4
1,2490937,8199.995,799.9995,7229.233,-0.07818684,-1.085152,4.707145,-0.001146317,-0.147177,27.31466,0.03487283,-0.002530623,0.003377692,0.07673422,0.0101491,-9.17E-05,0.2866365,0.295074,0.4313149,0.4323339,0.3081694,0.291208,-0.003107123,-0.003118674,86.82254,86.64333,83.31561,83.32766,0,0,0,0,0,0,0,0,0,0,0,0,-0.004178049,-0.002425028,0.001615557,-0.004861696,0.3081977,0.2912181,0.003502034,0.005776003,-0.0144538,-0.01330114,0.005310968,0.005450167,2870,3,573,0,4
1,2490953,8199.995,799.9995,7235.188,-0.127422,-1.046689,4.743039,-0.001437426,-0.1477449,27.39577,0.02888666,-0.002442144,0.003488868,0.07669264,0.01067809,-3.46E-05,0.2920563,0.3000111,0.4247859,0.4267795,0.319298,0.3060122,-0.003232893,-0.003225365,87.23405,87.09582,83.56955,83.58144,0,0,0,0,0,0,0,0,0,0,0,0,-0.003918873,-0.00236074,0.001148248,-0.004196013,0.319322,0.3060213,0.003430754,0.005292401,-0.01371339,-0.01262667,0.004419021,0.004691377,2870,3,573,0,4
1,2490968,8199.995,799.9995,7240.778,-0.06454182,-0.9786004,4.783382,-0.001767397,-0.1476945,27.47873,0.02126716,-0.002318677,0.003534037,0.07665323,0.01108465,2.37E-05,0.2985407,0.3056825,0.4211654,0.4250135,0.301089,0.29218,-0.003294658,-0.003269461,87.2458,87.1637,83.83302,83.84459,0,0,0,0,0,0,0,0,0,0,0,0,-0.003652932,-0.002427683,0.0009777,-0.003877993,0.3011112,0.2921901,0.003436665,0.005072298,-0.01282755,-0.01185189,0.003924422,0.00445012,2870,3,573,0,4
1,2490984,8199.995,799.9995,6964.385,-0.04989305,-0.8723004,4.842112,-0.002130747,-0.1482018,27.56276,0.0130363,-0.002217404,0.003590403,0.07661577,0.01136232,8.23E-05,0.3034542,0.3119008,0.4197011,0.4249951,0.3111773,0.3061584,-0.003419879,-0.003375546,87.48895,87.43523,84.09978,84.11098,0,0,0,0,0,0,0,0,0,0,0,0,-0.003432989,-0.002391107,0.001016381,-0.003684009,0.3111962,0.3061677,0.003567717,0.004996622,-0.01215631,-0.0110024,0.003724381,0.004447609,2870,3,573,0,4
1,2491000,8199.995,799.9995,6742.79,-0.1020559,-0.7505082,4.840624,-0.002533436,-0.1494265,27.63869,0.006832641,-0.002167866,0.003826169,0.07657924,0.01151434,0.000144397,0.3091063,0.3187018,0.4207321,0.4261879,0.1708975,0.166889,-0.002683908,-0.002650535,86.00541,85.97304,84.35068,84.36139,0,0,0,0,0,0,0,0,0,0,0,0,-0.00325047,-0.002335737,0.001226433,-0.00365332,0.1709284,0.1669053,0.002950848,0.004513544,-0.01138416,-0.0100733,0.003865235,0.004610561,2870,3,573,0,4
1,2491015,8199.995,799.9995,6583.571,-0.008271188,-0.6162792,4.478257,-0.003041744,-0.1486085,27.68362,0.007977809,-0.002196152,0.003689737,0.07654262,0.01163001,0.000207656,0.3167275,0.3259351,0.4239989,0.4293791,0.04715695,0.04702023,-0.00116527,-0.001151534,84.93045,84.93597,84.5051,84.51564,0,0,0,0,0,0,0,0,0,0,0,0,-0.00297007,-0.002153663,0.001688701,-0.003744145,0.04725039,0.04706953,0.002051722,0.003917225,-0.01034301,-0.009085149,0.004311517,0.005046509,2870,3,573,0,4
1,2491046,8199.995,799.9995,6502.513,-0.1204208,-0.4731227,3.660369,-0.003417969,-0.1422874,27.6916,0.01649851,-0.002289565,0.003225571,0.07650562,0.01183619,0.000264381,0.3247013,0.3315201,0.427385,0.4325294,-0.009195763,-0.009233424,0.000131662,0.000121858,84.28287,84.2944,84.53425,84.54517,0,0,0,0,0,0,0,0,0,0,0,0,-0.002635159,-0.001940248,0.002137199,-0.003894995,0.009565883,0.009435076,0.002141251,0.003896901,-0.009253703,-0.008322179,0.004774094,0.005476885,2870,3,573,0,4
1,2491062,8199.995,799.9995,6529.709,-0.04779623,-0.3199146,2.550957,-0.003553629,-0.1270185,27.6539,0.03392077,-0.002414211,0.002062086,0.0764663,0.01226979,0.000307004,0.3340381,0.338061,0.4285909,0.4332484,-0.09041903,-0.09127513,0.002273803,0.002251649,83.18481,83.18255,84.41604,84.42744,0,0,0,0,0,0,0,0,0,0,0,0,-0.002195279,-0.001722438,0.002519957,-0.003925685,0.09044568,0.09129138,0.003394166,0.004525586,-0.007978179,-0.007428601,0.004938833,0.005575106,2870,3,573,0,4
1,2491078,8199.995,799.9995,6565.534,-0.04264206,-0.1733772,1.183622,-0.003439665,-0.1017043,27.59836,0.05105767,-0.002525562,0.000703476,0.07642522,0.01301137,0.000327558,0.345189,0.3473634,0.4256267,0.4312136,-0.08120462,-0.08298582,0.002326827,0.002299281,83.3683,83.35919,84.22271,84.23458,0,0,0,0,0,0,0,0,0,0,0,0,-0.001749,-0.001606154,0.002528376,-0.003763688,0.08122345,0.08300136,0.003436104,0.004410447,-0.00645484,-0.006157793,0.004533887,0.005297132,2870,3,573,0,4
1,2491093,8199.995,799.9995,6530.469,-0.1352282,-0.05025303,0.201426,-0.003191233,-0.07021719,27.56953,0.05687001,-0.002587982,-0.000510833,0.07638283,0.01394419,0.000326663,0.359736,0.3602967,0.4200653,0.4270008,-0.00171715,-0.001880316,0.00055128,0.000530624,84.22268,84.23536,84.10027,84.11275,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012786,-0.001513929,0.002240364,-0.003468211,0.002140893,0.002414035,0.002307193,0.003508568,-0.004467547,-0.004390948,0.003774136,0.004721604,2870,3,573,0,4
1,2491109,8199.995,799.9995,6460.724,-0.116211,0.06219147,0.160065,-0.002848148,-0.03833029,27.5773,0.05134783,-0.002637744,-0.00139387,0.07633949,0.01483843,0.000308243,0.372764,0.3733729,0.4141097,0.4218479,0.006472765,0.006561252,-0.000357298,-0.000346088,84.12598,84.13866,84.12878,84.1417,0,0,0,0,0,0,0,0,0,0,0,0,-0.000986398,-0.001567146,0.001845062,-0.003135997,0.006547493,0.006745812,0.001879339,0.003155036,-0.002687767,-0.002604589,0.00296054,0.004017659,2870,3,573,0,4
1,2491125,8199.995,799.9995,6391.68,-0.09124596,0.1617605,-0.03343385,-0.002462387,-0.00739345,27.57024,0.04830707,-0.002656205,-0.001837495,0.0762955,0.01566594,0.000279591,0.3839688,0.3846076,0.4081648,0.4167381,-0.005543047,-0.005613237,0.000290321,0.000282832,84.08315,84.09586,84.11517,84.12801,0,0,0,0,0,0,0,0,0,0,0,0,-0.000809976,-0.001695098,0.001356157,-0.002853296,0.005601914,0.005863598,0.001386885,0.002867279,-0.00115706,-0.001069792,0.00214839,0.003319599,2870,3,573,0,4
1,2491140,8199.995,799.9995,6322.272,0.008982948,0.2444559,-0.1695299,-0.002079964,0.02243835,27.56895,0.04275517,-0.002642442,-0.002218761,0.07625074,0.01643513,0.000244508,0.3937557,0.3939583,0.4028305,0.4092289,0.003692636,0.003668778,-0.000116599,-0.000112064,84.14064,84.15347,84.11538,84.12823,0,0,0,0,0,0,0,0,0,0,0,0,-0.000688639,-0.001851583,0.000911633,-0.002396203,0.003756299,0.004109536,0.00091906,0.002398822,0.000179939,0.000207618,0.001419656,0.002293758,2870,3,573,0,4
1,2491156,8199.995,799.9995,6256.097,-0.0106373,0.3140053,0.04115054,-0.001547813,0.04836667,27.5658,0.03740621,-0.002589585,-0.002997679,0.07620803,0.01708396,0.00020053,0.4014106,0.3994824,0.3982907,0.402988,-0.002134228,-0.002151292,7.32E-05,7.70E-05,84.09991,84.11241,84.11532,84.12785,0,0,0,0,0,0,0,0,0,0,0,0,-0.000210404,-0.001624104,0.000523378,-0.001918544,0.002144574,0.002695509,0.000528466,0.00192009,0.001225688,0.00096228,0.000799477,0.001441173,2870,3,573,0,4
1,2491171,8199.995,799.9995,6189.535,-0.06749904,0.3509631,-0.08884893,-0.000960589,0.07158536,27.56298,0.03168356,-0.002525667,-0.004053386,0.07616555,0.01765318,0.000139582,0.4071845,0.4033377,0.3942604,0.3978196,0.00110667,0.001098271,-1.43E-05,-9.74E-06,84.11823,84.13061,84.11349,84.12568,0,0,0,0,0,0,0,0,0,0,0,0,-6.13E-05,-0.001708296,0.000191921,-0.001482247,0.001108368,0.00203088,0.000192453,0.001482279,0.002014473,0.001488961,0.000248887,0.000735119,2870,3,573,0,4
1,2491187,8199.995,799.9995,6123.752,-0.07563969,0.372042,0.05032585,-0.000328302,0.09144443,27.56029,0.02600186,-0.002476925,-0.005031848,0.07612392,0.01812597,6.15E-05,0.4111594,0.4061531,0.3941899,0.3960016,-0.000476829,-0.000484111,1.74E-05,2.11E-05,84.11206,84.1241,84.11389,84.12575,0,0,0,0,0,0,0,0,0,0,0,0,6.77E-05,-0.001801913,0.000141274,-0.0013156,0.000481605,0.001865812,0.000142342,0.001315769,0.002557494,0.001873575,0.000239253,0.000486754,2870,3,573,0,4
1,2491203,8199.995,799.9995,6058.877,0.01003925,0.3744519,-0.1667786,0.000295878,0.1083003,27.55741,0.02052244,-0.002432264,-0.005702319,0.07608306,0.0185065,-3.05E-05,0.4155338,0.4096775,0.3903123,0.3936821,8.43E-05,8.25E-05,1.23E-05,1.71E-05,84.11279,84.12461,84.11245,84.12408,0,0,0,0,0,0,0,0,0,0,0,0,0.000162272,-0.001929629,-0.000175136,-0.00121716,0.00018284,0.001931393,0.00017557,0.00121728,0.003155082,0.002355047,-0.000290476,0.000169881,2870,3,573,0,4
